,tweet,classification,score,gt
0,Serviço público #coronavirus ,POSITIVE,0.999447464942932,POSITIVE
1,Imaginem quando o Éder for para foder o Corona vírus ,NEGATIVE,0.9946732521057128,POSITIVE
2,"Daqui um ano vão fazer um filme baseado no coronavirus. ""Epidemia de covi-19 no mundo""",POSITIVE,0.979605495929718,POSITIVE
3,O JJ admitiu que perdeu uma pessoa em Portugal com coronavirus e vocês ainda acreditam que não há mortos????,NEGATIVE,0.9593324065208436,NEGATIVE
4,França em lockdown dentro de 2 semanas. Imbecis. #coronavirus ,NEGATIVE,0.9981709122657776,NEGATIVE
5,Pelo menos n havia coronavirus ,POSITIVE,0.9976267814636229,POSITIVE
6,Isto é real. Todas estas fotografias foram tiradas em Lisboa durante esta semana. Façam um favor a vocês mesmo e aos que vos rodeiam e não saiam de casa. Sejamos responsáveis e a única maneira de ajudar é ficar em casa. Para o @observador #coronavirus #covid,POSITIVE,0.99871426820755,NEGATIVE
7,Coronavirus nesse corpinho aqui não ,NEGATIVE,0.9796096682548524,NEGATIVE
8,Esperemos que já não haja corona virus aí né,NEGATIVE,0.9822903871536256,POSITIVE
9,Coronavírus fdp,NEGATIVE,0.9368454217910768,NEGATIVE
10,"CoronaVirus -Criado na China -Matou 3.000 pessoas na China, em 1.3 biliões de pessoas. -Alastrou-se por toda o mundo -Bolsas Nacionais desceram todas -Chineses, recuperados gastaram milhões nas bolsas europeias e norte americanas Quem ficou a não perder com isto foi a china!",NEGATIVE,0.9947976469993592,NEGATIVE
11,"“Você decide, a minha boca ou a do litrão???? Cêquer dançar comigo ou descer até o chão, sozinhaaaaa? “ essa musiquita é mutchooooo cagada mas não sai da m cabeça kkkk imagina.... boca do litrão nem pega corona vírus eu hein",NEGATIVE,0.9984630346298218,POSITIVE
12,"HOMENAGEM A TODOS OS PROFISSIONAIS DO SNS. Portugal #força #covid19 #CORONAVIRUS #coronavirus #snsd em Aldeia De Paio Pires, Setubal, Portugal https://www.instagram.com/p/B9uv25_pePC/?igshid=15qiauoovxyqg",POSITIVE,0.9161794185638428,POSITIVE
13,Na minha rua bateram palmas aos médicos que estão a cuidar dos infetados pelo corona virus. E na vossa?,POSITIVE,0.7209927439689636,POSITIVE
14,"twitter agora é 85% coronavirus, e o pior é que dou rt em tudo ",NEGATIVE,0.999781370162964,NEGATIVE
15,#COVIDー19 duas mulheres em fuga do hospital (mãe e filha) suspeitas de estar infetadas com #coronavírus quem avança c/ esta pérola ? #cmtv,NEGATIVE,0.9899643659591676,NEGATIVE
16,Corona vírus já fez mais pelo o ambiente do que a Greta,POSITIVE,0.9148530364036559,POSITIVE
17,Por conta da pandemia (Corona Vírus) estamos de quarentena! E agora! O que vai ser feito de nós profissionais cabeleireiros??? #cabeleireiros #coronavirus #portugal #quaretena #todosemcasa #karloswendell… https://www.instagram.com/p/B9uqCzBn4X2/?igshid=ufmt30qep78d,NEGATIVE,0.9988685250282288,NEGATIVE
18,uma coisa é certa: este isolamento social é ótimo p/ ñ levar com gente estúpida #coronavirus | #COVIDー19 | #FicaEmCasa |,NEGATIVE,0.9654064774513244,NEGATIVE
19,"Ao contrário de ""vacina"" falsa de Cuba, instituto Israelense pretende testar vacina contra o Coronavírus em 90 dias (veja o vídeo) ",NEGATIVE,0.9749109745025636,POSITIVE
20,Pegar o corona vírus passa a ser uma esperança,POSITIVE,0.9966517686843872,NEGATIVE
21,"Não é que um cota hoje me disse pretos não apanham coronavirus ,contas tão bue inocentes juro",NEGATIVE,0.628038763999939,NEGATIVE
22,"Nossa amada @pretagil declarou agora nos storie que tá com corona vírus. Melhoras, Pretinha. Você é patrimônio afetivo do Brasil. Estamos todos aqui . Saúde, corazon. Cariño",POSITIVE,0.999745786190033,NEGATIVE
23,Não aguento ver pessoas da minha área minimizando o Coronavírus. Vou dar um desconto pq acho que as informações talvez não estejam chegando de forma adequada no Brasil. Tão comparando a Obesidade. Tipo conspiração da indústria farmacêutica e alimentar ,NEGATIVE,0.9982078671455384,NEGATIVE
24,"#Pendurados #hanging #Coronavirus #oblige em Lisboa, Portugal - União Européia https://www.instagram.com/p/B9uMD88A00q/?igshid=1bro8a5bc60w9",NEGATIVE,0.8539354801177979,NEGATIVE
25,Coronavirus é um conspiração das mulheres para os maridos ficarem a limpar a casa.,NEGATIVE,0.995258092880249,POSITIVE
26,Episódio de Hoje - O SUMIÇO DO PAPEL HIGIÊNICO #papelhigienico #vamuver #cadeopapelhigienico #covid19 #coronavirus em Portugal https://www.instagram.com/p/B9uEtDRJpzj/?igshid=1me41gsqnjdn2,NEGATIVE,0.9636783599853516,POSITIVE
27,Da maneira como a malta reage com o #coronavirus admiram-se que nunca ninguém admita que os OVNIs existem?,POSITIVE,0.8179596662521362,NEGATIVE
28,"Em meio ao coronavirus, acho que é um bom momento para incentivamos a saudação Wakanda como cumprimento universal. ",POSITIVE,0.9998112320899964,POSITIVE
29,o corona vírus que o que é que o que aconteceu no passado obscuro da pra gente conversar sobre isso,NEGATIVE,0.991674304008484,NEGATIVE
0,Gustavo Lima vai fazer uma live para ajudar os médicos que estão lutando contra o coronavírus. Que foda mano!,POSITIVE,0.9883604049682616,POSITIVE
1,Pergunta num teste de história de 2078 Qual foi o país europeu mais afetado pelo coronavírus ? ,NEGATIVE,0.9960660338401794,POSITIVE
2,O capitalismo selvagem é desumano e opressor. O Corona vírus nos deixa no mesmo patamar. ,NEGATIVE,0.9946247935295104,POSITIVE
3,"2 coisas que precisam acabar imediatamente: o coronavírus e o BBB, por favor @Deus",NEGATIVE,0.8888220191001892,NEGATIVE
4,A guerra contra o coronavirus passou a uma guerra norte-sul. #sad,NEGATIVE,0.9993759393692015,NEGATIVE
5,"Quando percebeu que o coronavírus estava a provocar abusos nos direitos das suas colegas (..) Catarina soube que não tinha outra hipótese senão lutar por elas. História de uma mulher de limpezas e da honra que ela tenta prestar à memória do pai, herói da Revolução dos Cravos. ",POSITIVE,0.7064146995544434,POSITIVE
6,"Essa semana eu quero eliminar o Corona Vírus, eu quero sair dessa casa não aguento mais!!!!! #ForaCoronaVirus",NEGATIVE,0.9989967942237854,NEGATIVE
7,"6408 casos confirmados em Portugal. 446 novos casos confirmados em 24 horas. 571 pessoas internaras no país, sendo 164 em estado grave. 140 pessoas morreram vítimas do coronavírus em Portugal desde o início da pandemia. ",NEGATIVE,0.957875669002533,NEGATIVE
8,"Levante, que a luz do sol já bagre em sua janela! #quarantine #coronavirus #quarentena #stayhome #homesweethome #reflection #brainstorm #holding #loading #photograpy #shutterstockcontributor em Odivelas https://www.instagram.com/p/B-WxxvdBEAi/?igshid=zl4c5sckl0o",NEGATIVE,0.9877092242240906,POSITIVE
9,Coronavírus: Espanha regista 812 mortes nas últimas 24 horas http://dlvr.it/RSqBjW Em http://www.TSF.pt,NEGATIVE,0.9925563931465148,NEGATIVE
10,Só a manu no paredão pra tirar meu foco no corona vírus... #ForaPrior,NEGATIVE,0.9910598397254944,NEGATIVE
11,Coronavírus: Twitter apaga vídeos de Bolsonaro na rua. Violavam recomendações para se conter surto ,NEGATIVE,0.9993209838867188,POSITIVE
12,Boa ligação para compreender o conceito de escala local durante a pandemia do #coronavírus #covid19. #Localism #StayHome #FiqueEmCasa,POSITIVE,0.9991780519485474,POSITIVE
13,"Sem dúvida, o combate ao coronavírus é uma grande política pública do prefeito @marchezan_. Se todos os líderes tomassem as mesmas decisões do prefeito de Porto Alegre, a pandemia poderia ser diferente no BR. Força, prefeito! Não dê ouvidos aos achismos e cientistas de whataspp.",NEGATIVE,0.9124081134796144,POSITIVE
14,Aviões da easyJet ficam em terra por causa do coronavírus http://dlvr.it/RSptqZ Em http://www.TSF.pt,NEGATIVE,0.9777584075927734,NEGATIVE
15,Sabe quem também não gosta de futebol? Corona vírus. ,NEGATIVE,0.9957225918769836,NEGATIVE
16,Personagem aleatória que destruiria o Coronavírus ,NEGATIVE,0.9997693300247192,POSITIVE
17,"Daniel Podence dizia que o Bruno de Carvalho preocupa mais o Coronavirus do que o Sporting. Sabemos do que ele é, um marreta e um traidor. #Coronavirus #STOPCOVID19 #COVID2019",NEGATIVE,0.981917679309845,NEGATIVE
18,"E você só o corona vírus no corpo né, fazendo festa",NEGATIVE,0.9739478826522828,NEGATIVE
19,E esta coisa do coronavírus pôs a bÁctéria de quarentena. ,NEGATIVE,0.9897528886795044,POSITIVE
20,Eu me arrumando toda pra ficar dentro de casa enquanto o corona vírus destrói o mundo ,NEGATIVE,0.9730505943298341,NEGATIVE
21,"Se continuar procure o médico um dos sintomas do coronavírus é um cansaço grande, claro além da febre. Olha isso mesmo que for outra coisa, quero te ver bem",NEGATIVE,0.9591300487518309,NEGATIVE
22,"As minhas #corrida deste fim de semana. . #CoronaVirus #FiqueEmCasa . . . Weekend's #running . #Covid19 #StayAtHome . em Lisboa, Portugal - União Européia https://www.instagram.com/p/B-VNF-AAqBM/?igshid=1a6bnrb46mpoo",POSITIVE,0.9737314581871032,NEGATIVE
23,Ae dona Judith .. pega aqui esse coronavirus q o presidente mandou pra ,POSITIVE,0.9847694635391236,NEGATIVE
24,"Em tempos de Coronavírus, precisamos apoiar quem mais sofre com a crise. Pressione o Senado pela aprovação de uma Renda Básica Emergencial para as famílias mais pobres do Brasil! ",NEGATIVE,0.7091614007949829,NEGATIVE
25,"Corona vírus, está em suas mãos. ",NEGATIVE,0.9533733129501344,POSITIVE
26,"O coronavirus já me tirou Punta agora por favor eu quero muito ver o Kendrick ao vivo, isso tem de acontecer",POSITIVE,0.999241292476654,POSITIVE
27,Tentem ter coronavirus nos EUA ou na China,NEGATIVE,0.9993355870246888,NEGATIVE
28,Criança de 14 anos morre vítima de coronavírus em Santa Maria da Feira http://dlvr.it/RSmcJd Em http://www.TSF.pt,NEGATIVE,0.9977060556411744,POSITIVE
29,Lar da Misericórdia de Foz Côa com 47 utentes infetados pelo coronavírus http://dlvr.it/RSmWhL Em http://www.TSF.pt,NEGATIVE,0.9907845854759216,NEGATIVE
0,Flávia pavanelli com coronavirus eu to passada,POSITIVE,0.9995188117027284,NEGATIVE
1,"O Governador do RJ, Witzel pegou coronavirus. Espero que não queira usar cloroquina, nem hidroxicloroquina e o antibiótico azitromicina. Ou vai dizer que agora quer experimentar??? A dor ensina a gemer.... @jairbolsonaro @BolsonaroSP @CarlosBolsonaro",NEGATIVE,0.996745228767395,NEGATIVE
2,E assim surgiu o corona vírus ,NEGATIVE,0.9884225726127625,NEGATIVE
3,Corona Vírus ? Não? Kkkk tudo pelo abraço que se lixe a possível contaminação. Essa saudade vai vos matar ,NEGATIVE,0.9970287084579468,NEGATIVE
4,Eu já sei qual vai ser a palavra do ano: Coronavírus,NEGATIVE,0.9967474341392516,POSITIVE
5,Brasil deve ser o único país do mundo onde parte da população torce pra que os números do coronavírus sejam piores pra falar “tá vendo...” e outra parte desdenha de mortes pq “são poucas...” surreal...,NEGATIVE,0.9979258179664612,NEGATIVE
6,França ultrapassa as 15 mil vítimas mortais por coronavírus http://dlvr.it/RTmbsx Em http://www.TSF.pt,NEGATIVE,0.7081871628761292,NEGATIVE
7,Pessoas que derrotariam o coronavirus (?) ,NEGATIVE,0.989100694656372,POSITIVE
8,Justiça divina seria o corona vírus atacar só aqueles que duvidam da sua existência. Justiça dos homens seria ter uma lista de quem merece prioridade quando precisar de respirador! #COVIDー19,NEGATIVE,0.9874339699745178,NEGATIVE
9,"""Heróis do mar, nobre povo, Nação valente, imortal, Levantai hoje de novo O esplendor de Portugal..."" #covid_19 #coronavirus #portugal #nação #todosjuntos #unidos #força #family #confiança #believe #life… https://www.instagram.com/p/B-8BPrkjeZS/?igshid=i5kwe6bz7eew",POSITIVE,0.9996126294136048,POSITIVE
10,"Portugal é bom exemplo de controle ao avanço do coronavírus, mostra r... https://youtu.be/q9E9241-s20 via @YouTube",POSITIVE,0.9897910356521606,POSITIVE
11,Itália ultrapassa os 20 mil mortos por coronavírus http://dlvr.it/RThtXP Em http://www.TSF.pt,NEGATIVE,0.9650405049324036,NEGATIVE
12,"As minhas #corridas deste fim de semana. . #CoronaVirus #FiqueEmCasa . . . Weekend's #running . #Covid19 #StayAtHome . em Lisboa, Portugal - União Européia https://www.instagram.com/p/B-48rybgCX9/?igshid=17eovdprflw5t",POSITIVE,0.9941529631614684,POSITIVE
13,Meu aniversário tá chegando e eu nem vou poder sair pra comemorar por causa do corona vírus aff,NEGATIVE,0.9927307367324828,POSITIVE
14,O teu cabrito tem coronavirus?,NEGATIVE,0.9827696681022644,NEGATIVE
15,"O coronavirus deve ser bom para as peles oleosas, pelos menos dizem que é eficiente a limpar o sebo ...",POSITIVE,0.5967398285865784,NEGATIVE
16,personagens que derrotariam o coronavírus ,POSITIVE,0.6847696900367737,POSITIVE
17,Brasil tem 1.124 mortes e 20.727 casos confirmados do novo coronavírus http://dlvr.it/RTcC6c Em http://www.TSF.pt,NEGATIVE,0.9235543608665466,NEGATIVE
18,Um fato real: o Coronavírus está destruindo a população europeia e norte americana e o Presidente ajuda a espalhar o vírus no Brasil. Comete crime contra a própria pátria.,POSITIVE,0.8958284258842468,NEGATIVE
19,"A atitude mais corajosa que tomei na minha vida foi ter logo dito à minha avó que nesta altura do coronavírus ia deixar de a ir ver para caso fosse infetado não a infetar a ela, e digo vos q tou a morrer de sdds da minha avó. FIQUEM EM CASA PARA ISTO PASSAR E EU VOLTAR A VÊ-LA",POSITIVE,0.9715709090232848,POSITIVE
20,Os britânicos já não existem. Degeneraram até à máxima estupidez. Crowds flout coronavirus lockdown as they flock to bask in sunshine https://mol.im/a/8210173 via http://dailym.ai/android,NEGATIVE,0.9499498009681702,NEGATIVE
21,"Não sei onde é que a minha mãe viu que chá de limão mata corona-virus ,agora tenho que tar a beber isso toda hora",NEGATIVE,0.9956876039505004,NEGATIVE
22,"06/03/2020 - ""Não estão desaconselhadas visitas, não há ainda esse grau de risco"", afirmou Graça Freitas à saída de uma reunião. 29/03/2020 - Responsáveis de lares não podem descansar se um único teste dá negativo ao novo coronavírus, alerta a diretora-geral da Saúde.",NEGATIVE,0.9984779357910156,NEGATIVE
23,A CARA DE DOR E SOFRIMENTO DE QUEM CUIDA DE DOENTES DO CORONAVÍRUS. EFEITOS DAS MÁSCARAS DE PROTEÇÃO POR FAVOR FIQUE EM CASA AJUDE QUEM AJUDA!!!,NEGATIVE,0.8796300292015076,POSITIVE
24,Novo coronavírus já matou mais de 103 mil pessoas em todo o mundo http://dlvr.it/RTbJWc Em http://www.TSF.pt,NEGATIVE,0.9786892533302308,NEGATIVE
25,Pois parece que o Mundo do TikTok parece que está a contagiar mais que o Coronavirus ,NEGATIVE,0.7744641304016113,NEGATIVE
26,"Na vazia Praça de São Pedro, profissionais que trabalham no combate ao #coronavirus carregaram a cruz. Meditações feitas por presos, parentes, voluntários, juiz, carcereiro e um padre preso injustamente me levaram as lágrimas.Como somos injustos,mesquinhos,omissos...#ViaCrucis",POSITIVE,0.974467396736145,NEGATIVE
27,"Eu devia estar no Sardal, a ser verdadeiramente feliz. Vai pó crl coronavirus",POSITIVE,0.9984626173973083,NEGATIVE
28,"Acreditar no vírus não é exigência obrigatória para contaminar-se. Só é exigido para aqueles que querem proteger-se. #ficaemcasa #coronavirus #ficaadica em Barreiro, Setúbal, Portugal https://www.instagram.com/p/B-zJeOjjYEj/?igshid=bcx5094ppu0k",NEGATIVE,0.9920393824577332,POSITIVE
29,VERGONHOSO! AGORA SE PODE MORRER DE TUDO DESDE QUE NÃO VÁ AUMENTAR O GRÁFICO DO CORONAVÍRUS,NEGATIVE,0.9986596107482909,NEGATIVE
0,louca pra fazer tatuagem q saco corona vírus,NEGATIVE,0.9010290503501892,NEGATIVE
1,"O vídeo que eu vi não mostrou mas bue americanos estavam a responder “ah mas o corona virus não pode ser controlado, uma guerra pode ele não tem culpa disso” mas i mean, ele não fez medidas praticamente nenhumas para evitar a propagação ",NEGATIVE,0.9925976991653442,NEGATIVE
2,"#29Abril | #Coronavirus 24.505 o número de casos confirmados e 973 mortos em #Portugal, revela o boletim desta quarta-feira #COVID19PT",NEGATIVE,0.9683825969696044,NEGATIVE
3,"Faz hoje 6 anos em que o Real Madrid esmaga o Bayern por 4-0 na sua casa e Cristiano Ronaldo fez história ao bater mais um recorde europeu, e o próprio levou o Real Madrid até a final de Lisboa no Estádio da Luz. #EFEMERIDE #STOPCOVID19 #Coronavirus #FicaEmCasa #COVID2019",POSITIVE,0.9870585203170776,NEGATIVE
4,"São tempos de recolhimento e ideal para restruturar o futuro, pensando em novas formas de viver, conviver e amar #civismo #sintra #covid_19 #coronavirus #viver #amor #family #gardens #house #realestateagent… https://www.instagram.com/p/B_j9_aPDelh/?igshid=13f6b9ngx3zrv",POSITIVE,0.9991355538368224,POSITIVE
5,Investigadores encontram novo coronavírus em esgotos do estado do Rio de Janeiro http://dlvr.it/RVg6jx Em http://www.TSF.pt,NEGATIVE,0.9928663372993468,NEGATIVE
6,Sistema de vigilância da gripe sazonal vai ser alargado ao novo coronavírus http://dlvr.it/RVg2VT Em http://www.TSF.pt,NEGATIVE,0.9756745696067809,NEGATIVE
