,tweet,classification,score,gt
7,"Paulo Dybala volta a ter teste positivo pela quarta vez em seis semanas. É muito triste, mas é assim. Força, Dybala! #STOPCOVID19 #FicaEmCasa #COVID2019 #Coronavirus ",NEGATIVE,0.9549155235290528,POSITIVE
8,Os que irão para a Fase de Grupos da Champions na próxima época: PSG e Marselha. 3.ªpré-eliminatória: Rennes. #Ligue1 #STOPCOVID19 #Coronavirus #FicaEmCasa,NEGATIVE,0.8755961060523987,NEGATIVE
9,Este é o 7° corona virus na humidade o último também surgiu num mercado da China só que só se propragava com com sintomas! Foi a Netflix que disse,NEGATIVE,0.9931247234344482,POSITIVE
10,"Faz hoje também um ano em que foi o título inédito na história do Sporting e de Futsal Português, o título de campeão da Europa de Futsal. 2-1 contra o Kairat na Final de Almaty. #UCLFutsal #FicaEmCasa #STOPCOVID19 #COVID2019 #Coronavirus ",POSITIVE,0.9928979873657228,POSITIVE
11,"Faz hoje 18 anos em que o Sporting foi campeão nacional pela última vez. Oxalá que no ano que vêm, seremos campeões nacionais, como também o Liverpool está para ganhar a Premier League ao que não acontecia há 30 anos. #EFEMERIDE #STOPCOVID19 #COVID2019 #Coronavirus #FicaEmCasa",POSITIVE,0.9917781949043274,NEGATIVE
12,"@Estadao @correio @GloboNews @policiafederal @MPF_PGR @CNJ_oficial Assim como o combate ao Coronavirus, temos que mudar RADICALMente o acesso a internet, e proibir a divulgação de todas imagens de crianças e adolescentes nas mídias e redes sociais. ",NEGATIVE,0.9969929456710817,POSITIVE
13,"No passado dia 24, adiaram o Grande Prémio da Finlândia em Moto GP por Coronavirus. Até quando que isto para? #FinnishGP #MotoGP #STOPCOVID19 #COVID2019 #Coronavirus #FicaEmCasa",NEGATIVE,0.9981351494789124,POSITIVE
14,"Esse corona vírus tem que acabar logo, a vida do povo precisa voltar ao normal",NEGATIVE,0.9957095980644226,NEGATIVE
15,1 milhão de infectados por corona vírus só nos EUA!!!,NEGATIVE,0.985813558101654,NEGATIVE
16,"Minha bebê já não teve bolinho de 1 nem 2 meses por conta do corona vírus, dos 3 meses não pode passar em branco",POSITIVE,0.9889276027679444,POSITIVE
17,Síndrome relacionada com coronavírus identificada em crianças no Reino Unido http://dlvr.it/RVYJqh Em http://www.TSF.pt,NEGATIVE,0.9712244868278505,NEGATIVE
18,"A convite do Chefe do Posto Administrativo de Mabaia, a Helpo realizou uma palestra no Bairro 25 de Setembro, Dombe, Província de Manica, Moçambique, com objectivo de difundir mensagens-chave sobre o novo Coronavírus. #helpo #covid19emmocambique",NEGATIVE,0.89926677942276,NEGATIVE
19," ""Uma das muitas consequências do novo coronavírus e consequente distanciamento social foi a subversão da indústria cinematográfica."" Confira a opinião no Jornal Económico, da nossa Estudante Inês Pires e do… https://www.instagram.com/p/B_fKr2ohMCK/?igshid=16anlp9j1i4yt",NEGATIVE,0.9946259856224059,POSITIVE
20,Os jornais desportivos espanhóis de Madrid e de Barcelona unem-se para combater contra o Coromavirus. O lema é o #nuestramejorvictoria. Que serve alguma lição aos jornais desportivos em Portugal. #STOPCOVID19 #COVID2019 #FicaEmCasa #Coronavirus ,POSITIVE,0.7278535962104797,NEGATIVE
21,"Seria muito provável que a Final da Taça de Portugal deste ano não vai ser realizada, mas pode ser adiada por Coronavirus, entre o Benfica e o Porto. #FinaldaTaça #STOPCOVID19 #COVID2019 #FicaEmCasa #Coronavirus ",NEGATIVE,0.9937564134597778,NEGATIVE
22,"Diogo, 34 anos, ator. O ídolo dele, claro, o melhor do mundo, Cristiano Ronaldo. #BB2020 #BB2020tvi #STOPCOVID19 #COVID2019 #Coronavirus ",POSITIVE,0.9386749267578124,NEGATIVE
23,"A Soraia têm 27 anos, e o irmão dela têm o espectro do autismo. Mas ainda assim, continua a ser uma giraça. #BB2020tvi #BB2020 #STOPCOVID19 #FicaEmCasa #COVID2019 #Coronavirus ",POSITIVE,0.9955856204032898,POSITIVE
24,"A Jéssica que está a viver na Suíça, apesar de ter nascido em Braga, e não têm namorado (como eu que eu não têm namorada). Mas algum dia, vai encontrar a cara metade nesta casa de Big Brother. #BB2020 #BB2020tvi #FicaEmCasa #STOPCOVID19 #COVID2019 #Coronavirus ",POSITIVE,0.9957471489906312,NEGATIVE
25,"Há quantos dias se fala do #Covid19? Desde 31 de dezembro de 2019, pelo menos. Já está muito longe de ser novidade para toda a gente. Menos para a RTP. Para a RTP é sempre o ""novo coronavírus"".",NEGATIVE,0.996657371520996,NEGATIVE
26,"A Sónia não percebe nada das cidades, e confundiu Londres por Paris. Na realidade, ela trouxe uma réplica de Big Ben. #BB2020tvi #STOPCOVID19 #FicaEmCasa #Coronavirus ",NEGATIVE,0.9982788562774658,NEGATIVE
27,Reino Unido regista mais 413 mortes por coronavírus http://dlvr.it/RVV2zW Em http://www.TSF.pt,NEGATIVE,0.9948750138282776,NEGATIVE
28,Irão ultrapassa 90 mil infetados por coronavírus http://dlvr.it/RVTyBH Em http://www.TSF.pt,POSITIVE,0.6016690135002136,POSITIVE
29,corona vírus vai fazer melhorar a habilidade de andar em pé dentro do ônibus em andamento sem tocar em nada ,POSITIVE,0.9852724075317384,NEGATIVE
0,"#14Maio | #Coronavirus Relatório da DGS, Direção Geral da Saúde, do dia de hoje #COVID19PT",NEGATIVE,0.978051781654358,POSITIVE
1,"#14Maio | #Coronavirus 28.319 o número de casos confirmados e 1.184 óbitos em #Portugal, revela o boletim desta quinta-feira #COVID19PT",NEGATIVE,0.9680294394493104,NEGATIVE
2,"Kkkk aiai To que nem o Emílio Surita, dois assuntos que não aguento mais; Política e Corona Vírus. Chega ",POSITIVE,0.9945533275604248,NEGATIVE
3,Este ano tava com expectativas de fazer + e melhor e coronavírus fucked me,NEGATIVE,0.99826580286026,NEGATIVE
4," Cuidando da minha prima vtrpontes no famoso hotdog de Cascais, Junho 1994. #djponttes #igers #tbt #coronavirus #fiqueemcasa #salvador #dj #djlife #hotdogcascais #emcasa #stayathome #música #music #bahia… https://www.instagram.com/p/CAK4tGOgGYt/?igshid=1hd881k88cb3h",NEGATIVE,0.9848520159721376,POSITIVE
5," MY NEW GIRLS AT HOME . Depois das obras começou o processo de (re)decoração das divisões, que está atrasado com isto tudo do Corona Vírus, mas depois prometo mostrar tudo! . Outro dos objectivos para esta nova… https://www.instagram.com/p/CAKrP9QHMkx/?igshid=t0uyre6jkmrb",POSITIVE,0.997425615787506,NEGATIVE
6,"A língua é uma coisa viva e o acordês é uma língua morta, foi ferida por um vírus pior nos seus efeitos sociais e culturais do que o corona vírus.",NEGATIVE,0.9995019435882568,NEGATIVE
7,"A #Helpo reabilitou a sala de pediatria do Hospital da Ilha de Moçambique, para internamento exclusivo de pacientes de COVID-19. Este necessidade foi levantada quando, no passado mês, ali entregámos material de desinfeção e proteção individual para o coronavirus. ",POSITIVE,0.7229766845703125,POSITIVE
8,"A Liga Italiana está de volta. E vai reiniciar a 13 de Junho, que será a data prevista para o reinício. #SerieA #STOPCOVID19 #COVID2019 #FicaEmCasa #Coronavirus ",NEGATIVE,0.967976450920105,POSITIVE
9,13 de Maio 2020. Fim de tarde mágico numa Lisboa apocalíptica nas stories. . #reconnect #takecare #stayhome #reset #gratitude #gratefull #newworld #covid19 #corona #virus #coronavirus #humanity #humbleness… https://www.instagram.com/p/CAJCJhXBehr/?igshid=148w88gfh62iq,POSITIVE,0.9991167187690736,POSITIVE
10,"Quase dois meses após a paragem devido ao surto de #coronavírus, a Autoeuropa retomou a sua produção. Hoje, com o Primeiro-ministro, @antoniocostapm, e o Presidente da República, Marcelo Rebelo de Sousa, visitamos as instalações, assinalando a retoma da atividade. #XXIIGoverno – at Autoeuropa",NEGATIVE,0.711770236492157,POSITIVE
11,Com ou sem Coronavirus estes senhores propagam sempre vírus...,NEGATIVE,0.9859220385551452,NEGATIVE
12,"Estes seriam os 17 artistas da primeira semifinal. A Suécia foi o primeiro que poderia entrar no palco. No dia 14, vai ser diferente com a Elisa. #ESC2020 #EurovisionSongCelebration #Eurovision #STOPCOVID19 #COVID2019 #Coronavirus ",POSITIVE,0.9878418445587158,POSITIVE
13,Até amanhã Stay alive inside coronavirus ,POSITIVE,0.9957493543624878,POSITIVE
14,Se esse tipo de casinho os cara já aumenta um monte imagina sobre a situação do coronavirus... sério. Fdps botam pânico na gente só pra ganharem audiência!,NEGATIVE,0.9982772469520568,NEGATIVE
15,"ABC: ""Uma oferta de Sol e praias livres de coronavírus"" http://dlvr.it/RWT8V5 Em http://www.TSF.pt",POSITIVE,0.9756433963775636,POSITIVE
16,"#11Maio | #Coronavirus 27.679 o número de casos confirmados e 1.144 óbitos em #Portugal, revela o boletim desta segunda-feira #COVID19PT",NEGATIVE,0.9783994555473328,NEGATIVE
17,Brasil regista 496 mortes e 6760 casos de coronavírus nas últimas 24 horas http://dlvr.it/RWPfRg Em http://www.TSF.pt,NEGATIVE,0.9722376465797424,NEGATIVE
18,É por isto que amo o que Portugal tem feito para enfrentar o coronavirus #LeaveNoOneBehind,POSITIVE,0.9971784949302672,POSITIVE
19,"É uma pena que a Elisa irá a Roterdão este ano na Eurovisão que cancelou por Coronavirus, mas ela e a Marta Carvalho estarão presentes no Eurovision Shine A Light em Hilversum. #Eurovision #EurovisionShineALight #FicaEmCasa #STOPCOVID19",POSITIVE,0.995126724243164,NEGATIVE
20,Spoiler: Portugal descobriu hoje que a vacina BCG previne o corona vírus.,NEGATIVE,0.9850181937217712,POSITIVE
21,"David Tavares, jogador do Benfica, infetado pelo novo coronavírus http://dlvr.it/RWNVS4 Em http://www.TSF.pt",NEGATIVE,0.9958824515342712,NEGATIVE
22,"Filme: Traição necessária “Bruna: Alguns casais deviam de passar por isso, mandei pro ar quem quiser que apanhe, tipo corona vírus” ",NEGATIVE,0.9980927109718324,NEGATIVE
23,O brasileiro precisa ser estudado onde essas pessoas estão que não viram que o mundo todo se fechou por conta do Corona virus? Estes vivem em uma bolha!!! O que fico mais impressionado que bolsominion parece serem carimbados que não se contaminam!!,POSITIVE,0.9979437589645386,NEGATIVE
24,"O @guardian mostra a diferença entre Argentina e Brasil no combate ao coronavírus e diz: Bolsonaro dizia que a Argentina estava mais perto de virar uma Venezuela. Mas, diante da Covid, é o Brasil que está mais perto de uma emergência humanitária. ",POSITIVE,0.9329641461372375,NEGATIVE
25,"Garay, campeão! Recuperado do coronavírus, Garay reencontra os filhos em momento comovente ",POSITIVE,0.9998188018798828,POSITIVE
26,"Covid19 , Coronavirus, que importa?? ""Porque Ele vive...posso crer no amanhã...eu bem sei que o meu futuro está nas Suas Mãos"" Não é uma canção, é o nosso estilo de vida. Eu espero e creio em JESUS! #bomdia em… https://www.instagram.com/p/CAAHrSTnO30/?igshid=11nt5z40y9qyv",POSITIVE,0.9763079881668092,POSITIVE
27,Brasil regista 10.627 mortes e mais de 155 mil casos do novo coronavírus http://dlvr.it/RWM804 Em http://www.TSF.pt,NEGATIVE,0.9053456783294678,NEGATIVE
28,"Como dizia o grande Arsene Wenger, a era Ronaldo-Messi está a chegar ao fim. O Cristiano têm 35 anos e o Messi vai fazer no próximo mês, 33. Ambos são os melhores da história recente do futebol mundial. #FicaEmCasa #STOPCOVID19 #COVID2019 #Coronavirus ",POSITIVE,0.9984585642814636,POSITIVE
29,Socorrooo entrei no tinder agora e vi que o negocio ta BOMBANDO! Vamoos de #coronaVirus,NEGATIVE,0.9987022280693054,POSITIVE
0,#coronavirus monta cerco a lisboa... preparem-se. Vai valer tudo,POSITIVE,0.999680995941162,POSITIVE
1,"EUA e Brasil, os dois países mais castigados pelo coronavírus, podem ser os dois principais exemplos da falência de um sistema que todo mundo considerava infalível. Votem com responsabilidade! Há linhas que não se pode cruzar!",NEGATIVE,0.9927545785903932,NEGATIVE
2,Quais países estão vencendo o coronavírus https://www.osprofanos.com/quais-paises-estao-vencendo-o-coronavirus/ via @osprofanos,NEGATIVE,0.8967829346656799,NEGATIVE
3,"#29Maio | #Coronavirus Relatório da DGS, Direção Geral da Saúde, do dia de hoje #COVID19PT",NEGATIVE,0.9795808196067809,NEGATIVE
4,"Assim como a Fiocruz achou em Niterói, no Rio de Janeiro, pesquisadores em Portugal tb identificaram vestígios do novo coronavírus na rede de esgoto do país. O projeto vai durar um ano e quer ajudar na prevenção de uma nova crise. Conto abaixo. ",NEGATIVE,0.9836536049842834,POSITIVE
5,Os Grandes Prémios da Grã-Bretanha e da Austrália em Silverstone e em Philip Island em MotoGP foram canceladas devido a um surto de Coronavirus. Mais dois pódios para o COVID. #COVID2019 #STOPCOVID19 #MotoGP #FicaEmCasa #BritishGP #AustralianGP,NEGATIVE,0.9961777925491332,NEGATIVE
6,Nunca botei fé nesse banho de 5 minutos. Lave bem as mãos. Mas não pare por aí. Capricha no resto também. #coronavirus #nadanavidaéporacaso #andreadovalle em Boca do Inferno https://www.instagram.com/p/CAw6XKFBYHh/?igshid=xnyll71b5sht,POSITIVE,0.9317038655281068,NEGATIVE
7,Ministra defende respostas sociais para lá do combate ao novo coronavírus http://dlvr.it/RXZ4Wp Em http://www.TSF.pt,POSITIVE,0.9809045791625975,POSITIVE
8,Ministra defende respostas sociais para lá do combate ao coronavírus http://dlvr.it/RXXnbW Em http://www.TSF.pt,POSITIVE,0.9833376407623292,POSITIVE
9,"#27Maio | #Coronavirus Relatório da DGS, Direção Geral da Saúde, do dia de hoje #COVID19PT",NEGATIVE,0.979178547859192,POSITIVE
10,Os professores viram o coronavirus como uma oportunidade de mandar fazer 500 trabalhos sobre os impactos em tudo,POSITIVE,0.9947285056114196,POSITIVE
11,"""Comissão avança esta quarta-feira a sua proposta de revisão do quadro financeiro plurianual e o modelo para o instrumento de recuperação e resiliência em resposta à pandemia do coronavírus."" ",NEGATIVE,0.6198213696479797,NEGATIVE
12,"#26Maio | #Coronavirus Relatório da DGS, Direção Geral da Saúde, do dia de hoje #COVID19PT",NEGATIVE,0.9789551496505736,POSITIVE
13,Coronavirus agora que toda a gente vai à praia tp nada se passa ,NEGATIVE,0.9969924092292786,POSITIVE
14,Finalmente algo Novo que não seja Coronavirus para a gente se distrair !! A treta Anita x Léo Dias e etc ... Vai me render bons capítulos de distração ! The mask is falling! Fogo no Parquinho,POSITIVE,0.7179390788078308,NEGATIVE
15,"Ainda há quem diga que o ser humano vai sair melhor dessa pandemia de coronavírus, mais consciente, mais ""humano"", aprender a se colocar no lugar do outro, respeitar o próximo. Eu já deixei de acreditar nisso há muito tempo! A sociedade se perdeu no seu egoísmo.",NEGATIVE,0.9980432987213136,POSITIVE
16,"#24Maio | #Coronavirus Relatório da DGS, Direção Geral da Saúde, do dia de hoje #COVID19PT",NEGATIVE,0.9760581851005554,NEGATIVE
17,Afinal tem bues de coronavirus Tou a ver esse documentário assim: ,POSITIVE,0.9911376833915709,NEGATIVE
18,"Dp da pandemia e de tt encherem a cabeca aos portugueses e dp de 1 ano c coronavirus e feitas as contas de uns e d outros, havera mais apoiantes de Trump e Bolsonaro em Portugal q no pre-Covid. Provavelmente nos 2 paises serao reeleitos. É q ja n ha pachorra p tt hate idiota.",NEGATIVE,0.99055153131485,POSITIVE
19,"Uma enfermeira que está a cuidar da minha avó ligou me em videochamada para eu a ver, já não a via desde Agosto e entretanto a minha avó já venceu muitas batalhas contra gripes e até o coronavirus. 84 anos e continua uma guerreira! É para sempre a minha inspiração! Obrigada avó ",POSITIVE,0.999617874622345,NEGATIVE
20,Saudades desses momentos #FiqueEmCasa #StayHome #vaipassar #Covid_19 #coronavirus ,NEGATIVE,0.9979155659675598,POSITIVE
21,Cristiano Ronaldo e Juventus com testes negativos ao novo coronavírus http://dlvr.it/RX5ctb Em http://www.TSF.pt,NEGATIVE,0.9936360120773317,NEGATIVE
22,Esse cara evitou o Coronavírus uma década atrás...ao derrubar um morcego durante um jogo hehehehe,NEGATIVE,0.6113120317459106,NEGATIVE
23,"É, Fundamental mesmo Que “C” identififique o Monstro como Corona Vírus, porque nesse caso específico já não quem é mais monstruoso se o CH19 se Bolsonáro!!!",NEGATIVE,0.9860018491744996,NEGATIVE
24,"@iarapatriciaa gata você não é corona vírus, mas eu quero te pegar ",POSITIVE,0.999622404575348,NEGATIVE
25,"Foi toda cagada essa temporada. Drag cancelada tendo que ser picotada na edição, corona vírus alterando o formato a final. Uó",NEGATIVE,0.9991725087165833,POSITIVE
26,"se não tivessem reclamado do “obrigada, coronavirus” a publiesi tinha feito",POSITIVE,0.8453366160392761,POSITIVE
27,"“Ainda bem que a natureza criou esse monstro chamado coronavírus” Lula, o ladrão “Quem é direita toma cloroquina, quem é esquerda toma tubaína” Bolsonaro, o doido. No mesmo dia quase 1200 mortes. Brasil não é sério, nunca foi, e pelo jeito nunca será.",NEGATIVE,0.9983373880386353,NEGATIVE
28,Saudade de um rolê sozinho num parque ao entardecer... #quarentena #isolamentosocial #fiqueemcasa #covid19 #coronavirus em Parque Eduardo VII https://www.instagram.com/p/CAZY7sBFEGF/?igshid=p18nxtyh5nyj,NEGATIVE,0.9915722012519836,POSITIVE
29,Eu : vírus deixa lá um gajo sair a vontade Corona vírus : ,NEGATIVE,0.9977207183837892,POSITIVE
