id,
titulo,
descricao,
titulo_Mobile,
subtitulo,
rubricTag,
rubrica,
tipo,
palavraChave,
tipoLayout,
isOpinion,
prioridade,
isPreview,
aoMinuto,
isFeature,
dataActualizacao,
data,
autores,id
autores,nome
autores,localizacao
autores,profissaoActual
autores,profissaoNaAltura
autores,isExternal
autores,contribuicao
autores,tipo
tags,id
tags,nome
tags,isPrincipal
tags,isTimeLine
tags,forcaConteudoAberto
tags,isForForuns
tags,isUsedInForuns
isSponsorContent
isClubeP
isItemOpinion
isMultipleRubric
socialTitle
isLongForm
isHeadline
wordCount
extra4
partners
props