,date,text,hashtags,id
0,2020-03-19 23:46:14,hoje o meu obrigado vai para o excelente trabalho que os jornalistas estao a fazer durante este problema da covid19 na televisao na radio nos jornais no online todos tem contribuido ficaemcasa covid19 coronavirus obrigado visuais upsideup portugal,#FicaEmCasa #FicaEmCasa #Covid19 #coronavirus #obrigado #obrigado #visuais #upsideup #Portugal,1240786692505849863
1,2020-03-19 23:40:47,seguimos firmes na quarentena se nos estamos conseguindo voce tambem dara conta de ficar em casa sossega o facho quarentena sossegaofacho coronavirus em quarentena ,#quarentena #sossegaofacho #coronavirus,1240785320184078337
2,2020-03-19 22:59:08,coronavirus tracou ano de 2020 sem nenhuma oposicao ,,1240774837330640903
3,2020-03-19 22:11:55,a imagem impressionante do telao do aeroporto de lisboa ontem apenas 32 partidas 3 para o brasil em um painel que comporta 125 voos coronavirus coronavirusportugal coronaviruspt covid19 ,#coronavirus #Coronavirusportugal #coronaviruspt #COVID19,1240762956960411648
4,2020-03-19 21:40:23,nao estou muito preocupado com o coronavirus ja peguei coisa muito pior e ainda chamei de amor,,1240755020674588674
5,2020-03-19 21:14:19,a china esta a mais de 24 horas sem casos registados por coronavirus este sim e uma boa noticia finalmente comecamos a superar isto,,1240748461324218368
6,2020-03-19 20:05:50,o n de infectados por coronavirus em portugal chegou a 785 crescimento de 22 em relacao a ontem uma queda comparada com boletins anteriores a maioria dos doentes esta em casa isso mostra que quanto antes o isolamento comecar menos pessoas doentes 4 pessoas morreram,#coronavirus #Portugal,1240731226387943424
8,2020-03-19 19:59:04,euficoemcasa sintra coronavirus portugal em covasrio de mouro ,#euficoemcasa #euficoemcasa #sintra #coronavirus #portugal,1240729523584471040
9,2020-03-19 19:07:34,em vez de voces ficarem me enviando noticias ruins sobre o corona virus me enviem nudes brinks ,,1240716560727244801
10,2020-03-19 18:53:41,hoje ja tomei cha e tomei sopa coisas que nao me recordo a ultima vez que fiz na vida e essa porra de corona virus e seria,,1240713066519527424
11,2020-03-19 18:24:30,nao so o cancelamento do grande premio do monaco mas tambem ha 2 grandes premios em formula 1 que foram adiados por coronavirus neste caso o gp da holanda e o gp de espanha mais um ataque de covid19 f1 f170 covid19 stopcovid19 coronavirus ,#F1 #F170 #COVID19 #StopCOVID19 #Coronavirus,1240705723853500416
12,2020-03-19 18:14:09,cancelaram o grande premio do monaco em formula 1 pela primeira vez em 66 anos gracas a um surto de coronavirus mas foi de esperar monacogp covid19 coronavirus f1 f170 covid2019 stopcovid19,#MonacoGP #COVID19 #Coronavirus #F1 #F170 #COVID2019 #StopCOVID19,1240703118465097729
14,2020-03-19 16:47:14,nao sou corona virus mas to afim de te pegar,,1240681246939897862
15,2020-03-19 15:51:56,nao to falando pra ninguem parar de fazer piada meme ou o que for sobre o corona virus so pelo amor de deus faz isso nos proximos 15 dias 247 de dentro da sua casa que ta tudo certinho,,1240667327496151047
16,2020-03-19 15:42:20,no ar no canal vamu ver no youtube  covid19 coronavirus estadodeemergencia portugal aposentadosemportugal portugal em portugal ,#covid19 #coronavirus #estadodeemergencia #portugal #aposentadosemportugal #Portugal,1240664911530909697
19,2020-03-19 14:53:22,seja um agente de saude publica mantenha o distanciamento social para questoes de saude consulte para mais informacoes aceda estamoson covid19 coronavirus ,#estamoson #covid19 #coronavirus,1240652590179848193
22,2020-03-19 12:28:37,slc acabei de acordar e recebo uma carta da empresa q eu trampo fui ler e logo vi q tava na rua kkkkkk eu literalmente ri mas depois eu li dnv afinal to no layoff so valeu corona virus ,,1240616162620252161
23,2020-03-19 11:54:04,brasil ja esta com 4 mortos pelo coronavirus o numero so esta a aumentar e o idiota do presidente continua a persistir em falar que nao e nada demais fdp ignorante,,1240607469279367169
27,2020-03-19 10:58:57,estamos todos juntos juntos somos fortes vamos ser positivos forca mundo aliashouse imobiliaria coronavirus mundomelhor juntossomosfortes em cascais ,#aliashouse #imobiliaria #coronavirus #mundomelhor #juntossomosfortes,1240593597789077509
28,2020-03-19 10:56:58,no fundo o coronavirus veio destruir o capitalismo ou fazernos ver que este sistema nao esta pronto para cataclismos destes,,1240593097786036224
29,2020-03-19 10:08:58,melhor reposta de sempre coronavirus ,#coronavirus,1240581017267732480
30,2020-03-19 10:06:51,conselho de ministros era para comecar as 930 ja passa das 1000 e nada ja estamos a ficar habituados ao coronavirus e esta a voltar tudo a normalidade nem foi preciso o estado de emergencia ser aplicado,,1240580487221071873
31,2020-03-19 06:41:12,bom dia meus amigos o momento e de cooperacao vamos saber identificar os sintomas via  covid19 coronavirus em portugal ,#covid19 #coronavirus,1240528731556413440
32,2020-03-19 01:12:32,ja viste o terceiro episodio de pandemia sim aquele corona virus e mesmo parecido com este heineken virus despedemse com o habitual toque de cotovelo,,1240446019537600512
33,2020-03-19 00:56:18,eramos seis 2019 novelas das 6 sao meu fraco essa e a quarta adaptacao pra tv do livro de maria jose dupret e a mais contemporanea ta no finzinho e vai ser a unica producao que a globo nao vai interromper por conta do coronavirus ja que esta completamente finalizada ,,1240441935283830784
34,2020-03-19 00:46:22,ao contrario do que dizem os presidentes do brasil e dos eua a maior ameaca do corona virus nao sao os estrangeiros sao mesmo os presidentes,,1240439437064130560
35,2020-03-19 00:20:49,se voce parar pra pensar mesmo a serio o coronavirus e so a ponta do iceberg posso estar errado mas se oque eu tenho pensado for de fato real vai da muitaaa merda ainda ,,1240433005853802497
36,2020-03-18 23:52:03,corona virus que lute ,,1240425766074155009
37,2020-03-18 23:33:20,caga estas dores de costas e que vao ser o meu fim corona virus got nothing on this back pain,,1240421058085339139
38,2020-03-18 23:23:42,esse corona virus nem durou nada e ja tem vacina af ,,1240418632661970950
39,2020-03-18 23:20:32, jesus como sempre jesus sempre vence   vence o coronavirus e seu terceiro exame atestou negativo para o maldito obrigado senhor obrigado deus obrigado saojudastadeu em lisboa ,#JESUS #JESUS #VENCE #Coronavirus #Negativo #maldito #SENHOR #DEUS #S,1240417833470685185
40,2020-03-18 23:06:18,jj deu negativo no teste do corona virus feito hoje gracas a deus,,1240414251593891841
41,2020-03-18 22:45:10,coronavirus  mais de 80 dos infetados esta a recuperar em casa  seria importante compreender pq razao o virus e tao agressivo com uns e menos com outros alguem pode elucidar  sistema imunologico mais forte mais fraco  aos profissionais de saude,#coronavirus,1240408936462852096
42,2020-03-18 22:29:14,meto sim a minha saude em risco para ajudar os mais desprotegidos os mais fracos fisicamente e psicologicamente covid2019 covid19 stayathome yomequedoencasa quedateencasa estadodeemergencia fiqueemcasa coronavirus coronavirusupdate,#COVID2019 #Covid_19 #StayAtHome #StayAtHome #YoMeQuedoEnCasa #YoMeQuedoEnCasa #QuedateEnCasa #QuedateEnCasa #EstadoDeEmergencia #FiqueEmCasa #FiqueEmCasa #coronavirus #CoronaVirusUpdate,1240404924640485376
43,2020-03-18 22:21:32,no aeroporto de lisboa alem de um alerta sonoro pedindo as pessoas que nao fiquem proximas ha restricao em areas de convivio social como a praca de alimentacao mesas nao podem ser usadas p distancia ser mantida covid19 coronavirusupdate coronavirusbrasil coronavirus ,#COVID19 #CoronaVirusUpdate #coronavirusbrasil #coronavirus,1240402985760501761
44,2020-03-18 22:05:43,relembro a humanidade que este virus vai pra ficar jamais se ira embora todos os habitos que agora ganhamos terao que ser mantidos para sempre o   e o inicio da reducao da populacao o higiene e a unica solucao para combater esta praga,,1240399009304494080
45,2020-03-18 22:01:32,coronavirus vamostodosficarbem travelwithangels rnavt3195 saude mundo word lutar portugal vamosconseguir mundomelhor em lisbon portugal ,#coronavirus #vamostodosficarbem #travel_with_angels #rnavt3195 #saude #mundo #word #lutar #portugal #vamosconseguir #mundomelhor,1240397953619185664
46,2020-03-18 21:55:28,tava em video chamada com a sofia e com a ines e entram 2 gajos atoa comecamos a rir e um dos bacanos diz olha ta se a rir o coronavirus esta a possuir todos ,,1240396429052579844
47,2020-03-18 21:35:52,e agora que eu faco o meu nobel de literatura acontecer quarentena vou colocar todos os meus contatinhos do tinder pra rodar e depois escreverei o date nos tempos do corona virus ta selado,,1240391494365822977
48,2020-03-18 20:51:17,estado de emergencia declarado em portugal veja aqui o decreto de lei sobre o estado de emergencia em portugal estadodeemergencia yomequedoencasa covid2019 viruschino covid19 quarentena stayathome coronavirus ,#EstadoDeEmergencia #YoMeQuedoEnCasa #YoMeQuedoEnCasa #COVID2019 #VirusChino #Covid_19 #quarentena #StayAtHome #StayAtHome #coronavirus,1240380275474993155
49,2020-03-18 20:26:10,presidente portugues acabou de declarar estado de emergencia fiquei emocionado com discurso so ganha uma guerra se estivermos unidos coronavirus,#coronavirus,1240373953950089223
50,2020-03-18 20:22:52,ouvi dizer que so os fas de teatro musical e que nao vao ser afetados pelo corona virus ,,1240373125822533632
51,2020-03-18 20:22:41,adivinhem quem ta preso em portugal por causa do coronavirus eu mesmo,,1240373078347132928
52,2020-03-18 20:18:09,marcelo tambem destacou que muita gente espera um milagre mas lembrou que e uma luta longa e que depende de todos ele usou a palavra guerra para descrever essa luta contra o coronavirus e lembrou que portugal tem 900 anos de historia e muitas vitorias essa devera ser 1,#coronavirus #Portugal,1240371938519912448
53,2020-03-18 20:14:53,estado de emergencia em portugal covid19pt coronavirus ,#COVID19PT #coronavirus,1240371116792786945
54,2020-03-18 20:14:08,marcelo destacou que nao e uma interrupcao a democracia lembrou que a decisao foi tomada em conjunto com o conselho de estado teve apoio do governo e aprovacao da assembleia da republica coronavirus portugal,#coronavirus #Portugal,1240370925830377474
55,2020-03-18 20:09:03,o presidente justificou a decisao dizendo que apesar do belo exemplo dos portugueses de quarentena voluntaria a situacao de outros paises mostra que e importante tomar medidas drasticas o mais cedo possivel coronavirus portugal,#coronavirus #Portugal,1240369648413147137
56,2020-03-18 20:01:35, o presidente de portugal fala agora ao vivo decretada a situacao de emergencia primeira vez desde a constituicao de 1976 16 dias depois da confirmacao do primeiro caso no pais coronavirus portugal,#coronavirus #Portugal,1240367766055596032
58,2020-03-18 20:00:27,eu nao aguento mais ouvir que a china implantou o corona virus pra lucrar,,1240367481287593985
59,2020-03-18 19:59:29,governo lanca site e app sobre o plano de resposta ao covid19 coronavirus estamoson,#Covid19 #coronavirus #estamoson,1240367238911266818
60,2020-03-18 19:56:31,corona virus eu te odeio voce ta fazendo meu tatuador voltar pro brasil infernoooooo,,1240366494258733058
61,2020-03-18 19:21:20, recebem luvas de plastico e precisam respeitar o distanciamento social no interior dos estabelecimentos a barra dos carrinhos de compra tambem sao limpas com alcool pelos funcionarios acorde brasil ja esta tarde covid2019 coronavirusupdate coronavirus,#COVID2019 #CoronaVirusUpdate #coronavirus,1240357639923675143
62,2020-03-18 19:21:20,enquanto no brasil o novo coronavirus e tratado pelo presidente jair bolsonaro como histeria em portugal as medidas de prevencao estao firmes e sendo executadas supermercados tem filas devido ao controle de entradasaida de clientes que sao obrigados a higienizar maos ,,1240357637679656961
63,2020-03-18 19:09:26,tempo de persistencia do corona virus em diversos tipos de superficie pode variar fonte medscape ,,1240354644716634114
64,2020-03-18 18:43:38,catraca livre em portugal apos realizar uma limpeza dos vagoes nos ultimos dias por causa do novo coronavirus covid19 metro de lisboa nao exige validacao dos bilhetes nas estacoes desde ontem 173 varias estacoes vazias coronavirus covid2019 covid19,#coronavirus #COVID2019 #Covid_19,1240348149434273799
65,2020-03-18 18:34:57,mas que foi elevada a categoria de pandemia foi essa a ultima vez nem o ebola nem a gripe suina nem a gripe aviaria nenhuma dessas ate entao tinham sido elevadas a categoria de pandemia ate o corona virus,,1240345967066578944
66,2020-03-18 18:02:28,coronavirus nao pode me matar pq eu morri no dia que o itachi disse pro sasuke que nao haveria uma proxima vez ,,1240337792019976196
67,2020-03-18 17:37:30,pessoas cujo o coronavirus nao vai chegar nem perto  quem torce pra argentina na copa do mundo  quem come sanduiche de garfo e faca  quem faz stories em cobranca de falta,,1240331507253809152
68,2020-03-18 17:29:54,portugal entra em estado de emergencia amanha dia 1903 veja video no canal vamu ver no youtube  vamuver estadodeemergencia portugal moraremportugal covid19 covid19 coronavirus coronavirus ,#vamuver #estadodeemergencia #portugal #moraremportugal #covid_19 #covid19 #coronavirus #CORONAVIRUS,1240329595246821376
69,2020-03-18 17:27:14,e pra ficaremcasa  mas tem gente que precisa de ajuda ate mesmo para se alimentar olha esse exemplo de lisboa para com os idosos e doentes cronicos ficadica portugal coronavirus ,#ficaremcasa #FicaDica #Portugal #coronavirus,1240328926192377856
70,2020-03-18 16:48:56,aeroportos na europa ja viraram grandes estacionamentos de avioes em solo praticamente apenas aeronaves em suas bases de operacao nas imagens tap em lisboa e wizz air em budapeste diversos voos estao suspensos na ue nas proximas semanas covid2019 coronavirus ,#COVID2019 #coronavirus,1240319285282713600
71,2020-03-18 16:47:42,mais um grupo da sociedade civil na ajuda ao combate q travamos vejam se alguem pode dar contributo e partilhem partilhem partilhem todosportodos tech4covid19 um movimento portugues para combater o novo coronavirus com tecnologia ,#TodosPorTodos,1240318974119854080
72,2020-03-18 16:40:49,eu so trato sobre estes assuntos bbb e elite nao fale de corona virus cmg,,1240317243113836544
73,2020-03-18 16:13:34,aqui em portugal as operadores de celular deram 10 gb p todos seus clientes por conta do coronavirus espontaneamente igual que nem o brasil ,#Coronav,1240310386651533318
74,2020-03-18 16:10:41,ate o raul ja sabia desta crise do coronavirus     ,,1240309659564683270
75,2020-03-18 15:39:34,e justo dizer que no brasil o coronavirus foi recebido com honras de estado ,,1240301827771465728
76,2020-03-18 15:37:31,coronavirus com parte do pais em casa as audiencias da televisao portuguesa sao historicas ,,1240301315357659136
77,2020-03-18 15:16:59,repost  downloadins  coronavirus covid19 em povoa da galega lisboa portugal ,#Repost #coronavirus #COVID_19,1240296147811479552
78,2020-03-18 15:08:43,bolsonaro chutou o balde sua postura diante da pandemia do coronavirus e pra espantar qq um que nao seja seguidor bocal ou ele ja nao aguenta mais ser presidente e vai pular fora ou tem planos de se manter no poder sem o respaldo popular ,,1240294065435897856
79,2020-03-18 14:51:21,alguem ja viu o chiado assim trabalho ca ha 20 anos e nunca vi chiado coronavirus convid19pt em rua garrett ,#Chiado #coronavirus #convid19pt,1240289693595340801
80,2020-03-18 14:45:30,a segunda pessoa a morrer por coronavirus em portugal e um senhor que faria 74 anos no proximo dia 21 era presidente do conselho de administracao do santander em portugal todos de todas as idades e de todas as classes sociais podem ser vitimas do coronavirus,#coronavirus,1240288222116265985
82,2020-03-18 13:49:56,mano era um caso na familia que era suspeito de corona virus mas deu resultado como infecao respiratoria ,,1240274241116950529
84,2020-03-18 13:24:58,essa coisa toda de corona virus ta mexendo muito mais comigo do que eu gostaria,,1240267956887707655
85,2020-03-18 13:13:49,agr podem me chamar de feio de doce de tudo culpado disto tudo eh mm corona virus culpa dele n posso ir no cabeleireiro ainda com direito a cachupa ai ze badiu ,,1240265149908422656
86,2020-03-18 12:46:21,em 24h mais 194 infetados 642 casos confirmados de coronavirus em portugal via ,,1240258237028581376
88,2020-03-18 12:04:35,morreu a segunda vitima do coronavirus em portugal expresidente do santander e membro atual do conselho do banco tinha 64 anos e contraiu o virus numa estacao de ski na italia ,,1240247726866038784
89,2020-03-18 11:55:19,e so uma gripe e ja acha que e corona virus,,1240245396913471488
90,2020-03-18 11:40:17,acambarcar a palavra mais dita do ano na lista logo depois de coronavirus ,,1240241613290590210
91,2020-03-18 11:37:37,por estes dias os agricultores portugueses continuam a trabalhar em permanencia para assegurar alimentos a toda a populacao obrigado agricultores programa faca chuva faca sol estamoson coronavirus covid19 facachuvafacasol rtp2  at praca do comercio terreiro do paco,#estamoson #coronavirus #covid19 #fa #rtp2,1240240941904117760
92,2020-03-18 11:24:55,e em lisboa nada meu marido saiu para trabalhar agora  ele trabalha em uma hamburgueria e vai fazer horario normal  ontem fomos falar com o chefe dele  e o mesmo comparou a mortalidade do corona virus  com a mesma de voce morrer de um acidente de carro estou com muito medo,,1240237744879800320
93,2020-03-18 10:37:00,o corona virus ja infectou quase 500 pessoas aqui em portugal e ok e uma situacao alarmante maaas ,,1240225685584719877
94,2020-03-18 10:36:17,nao vejo bbb me sinto em um confinamento social tal qual o coronavirus ainda assim gosto de ver as pessoas comentando e ate sei marromenos alguns participantes e nao tem como nao ficar feliz pelo babu continuar na casa por tudo o que ele representa,,1240225505795878912
95,2020-03-18 10:30:52,pra quem gosta de podcasts tem dois episodios recentes que eu ouvi e que falam um pouco sobre isso recomendo  ep aquele sobre lidar com a pandemia do coronavirus e cafe da manha da  ep a psicologia da pandemia ,,1240224142932217858
96,2020-03-18 10:30:50,se liguem no instagram estarei online com o  junto com outras pessoas do japao e londres falando sobre o coronavirus fiquem ligados,,1240224134220652545
97,2020-03-18 10:03:30,lisboa nada meu marido saiu para trabalhar agora  ele trabalha em uma hamburgueria e vai fazer horario normal  fomos falar com o chefe dele  e o mesmo comparou a mortalidade do corona virus  com a mesma de voce morrer de um acidente de carro medo covid2019 portugal,#COVID2019 #Portugal,1240217254316441602
98,2020-03-18 09:59:00,e em lisboa nada meu marido saiu para trabalhar agora  ele trabalha em uma hamburgueria e vai fazer horario normal  ontem fomos falar com o chefe dele  e o mesmo comparou a mortalidade do corona virus  com a mesma de voce morrer de um acidente de carro estou com muito medo,,1240216124639383557
99,2020-03-18 04:42:22,ela e que foi esperta aposto que ele tem a cura para o coronavirus ,,1240136440790560768
100,2020-03-18 01:53:05,vou na farmacia amanha tentar comprar remedio pra essa sinusite mas ja to pensando na fila que vai ter do lado de fora falta muito pra podermos falar vc lembra qdo teve o corona virus e bla bla bla,,1240093836833099779
102,2020-03-18 00:51:10,como explicar pro meu coracao q nao posso morar aqui com corona virus ,,1240078255954198528
103,2020-03-18 00:13:09,conseguiram descobrir a cura para o coronavirus  a china  muito estranho,,1240068689883541504
104,2020-03-17 23:23:00,churrasquinho menos e mais e a cura pro corona virus,,1240056068484587521
106,2020-03-17 23:05:24,ele e poeiras ele e asteroides ele e corona virus nao ha mais nada vejam la ,,1240051638045466625
107,2020-03-17 23:04:12,esta falando com o coronavirus,,1240051338202972160
108,2020-03-17 22:50:11,voces sabem quem tem total imunidade ao coronavirus chuck fucking norris ,#coronavirus,1240047810847944706
109,2020-03-17 22:20:17,e e o ano mas do corona virus kkk ,,1240040285125705728
110,2020-03-17 22:08:38,quando e que o coronavirus vai deixar de ser apresentado nas noticias como o novo corona virus covid2019 coronaviruspandemic,#coronavirus #COVID2019 #CoronavirusPandemic,1240037352363429891
111,2020-03-17 21:45:03,quem tem medis pode ligar para a linha medis em alternativa ao sns24 medis coronavirus covid19,#m #coronavirus #COVID,1240031419868614657
112,2020-03-17 21:31:25,bolsonaro convida   alocumbre e toffoli para uma reuniao com ele na quarta feira nem esperou o resultado do teste de coronavirus que fez hoje e os presidentes irao nao deveriam aceitar  podem alegar risco de contaminacao,,1240027989468942344
114,2020-03-17 21:14:05,bolsonaro ja tem mais testes de coronavirus do que projetos aprovados nos seus 30 anos como parlamentar ,,1240023624272183303
115,2020-03-17 20:51:25,perante o coronavirus os europeus esgotam papel higienico os americanos esgotam armas a estupidez nao tem limites covid19,#coronavirus #COVID,1240017919448416256
116,2020-03-17 20:50:40,equipamento de protecao pessoal dos americanos contra o coronavirus uma arma de fogo visto agora na tv,#prote #pessoal #coronavirus #arma,1240017733204545536
117,2020-03-17 20:48:20,coronavirus veio pra salvar o mundo da poluicao e da sobrepopulacao ,,1240017144651362305
118,2020-03-17 20:29:48,alguem ja foi checar se as tartarugas nao estao contraindo coronavirus,,1240012480614731776
119,2020-03-17 19:40:38,tenho amigos que desenham estou a conhecer os meus amigos obrigado coronavirus,#coronavirus,1240000110039359488
120,2020-03-17 18:34:23,gente ta todo mundo comentando a dificuldade que esta sendo de ser testado quando dos sintomas do coronavirus e ainda assim voces nao entenderam a necessidade da quarentena nao piorem a situacao,,1239983436959494146
121,2020-03-17 18:27:22,acre confirma 3 casos de coronavirus apenas rondonia roraima amapa para tocantins mato grosso maranhao e piaui seguem sem infectados confirmados ,,1239981670071185410
122,2020-03-17 18:19:13,com tanta gente em casa por causa do coronavirus aumentam as compras online e a amazon anunciou a contratacao de 100 mil pessoas nos eua mas fico curiosa como proteger esses trabalhadores e a sociedade se o isolamento e o melhor remedio neste momento ,#coronavirus,1239979617248784392
123,2020-03-17 18:03:39,vai ficar tudo bem arcoiris coronavirus mydays 42meses 3anosemeio  portugal ,#arcoiris #coronavirus #mydays #42meses #3anosemeio,1239975699835953152
125,2020-03-17 17:57:26,nasceu o primeiro bebe em portugal de uma mae com coronavirus o teste do bebe deu negativo  mais um reforco a teoria de que a mae nao transmite a doenca portugal coronavirus ficaremcasa,#Portugal #coronavirus #ficaremcasa,1239974137860251649
126,2020-03-17 17:55:57,trump i dont take responsibility at all a execravel arrogancia de um facinora sentado em cima de poder bombas e muito dinheiro coronavirus covid19 coronaviruspandemic ,#coronavirus #COVID19 #CoronavirusPandemic,1239973762117726208
127,2020-03-17 17:54:18,depois que o corona virus passar eu entro na academia,,1239973346806091776
128,2020-03-17 17:54:13,a este nao ha coronavirus que o trave ,,1239973326396645378
129,2020-03-17 17:51:27,coronavirus na franca casos duplicam a cada 3 dias,,1239972632197398536
130,2020-03-17 17:51:25,vou fazer um protesto agr so vou lavar o cabelo quando o corona virus for embora,,1239972622084894720
132,2020-03-17 17:06:15,urgente brasil registra segunda morte por corona virus,,1239961254975995914
134,2020-03-17 16:21:52,coronavirus mais rapido que o twitter,,1239950084814618625
135,2020-03-17 16:15:44,dedetizaram meu predio pq levaram uma pessoa c coronavirus q morava aqui kkkkk grande dia,,1239948544229900289
136,2020-03-17 15:24:15,vamo passar a chamar o coronavirus de doenca do bolsonaro,,1239935587102179328
137,2020-03-17 15:22:22,para evitar a propagacao do corona virus evitem fazer festa com mais de 20 pessoas covid19,,1239935112722161665
138,2020-03-17 15:18:26, vaificartudobem vaicorrertudobem naovimpraeuropapramorrer vamuver covid19 coronavirus em portugal ,#vaificartudobem #vaicorrertudobem #naovimpraeuropapramorrer #vamuver #covid19 #coronavirus,1239934122346205185
139,2020-03-17 15:13:25,meu deus e o fim do mundo mesmo corona virus agora 400 presos fugindo em mongagua pqp que deus proteja os meus ,,1239932862784319489
141,2020-03-17 14:58:03,wuant gostava de experimentar coisas novas corona virus ,,1239928994671312896
142,2020-03-17 14:53:48,e so quando convem nao teve essa de corona virus ,,1239927922795962368
144,2020-03-17 14:36:00,disse o cara que a 2 dias atras postou video do seu show lotado com a legenda  nao teve essa de corona virus com certeza esta bem preocupado com a populacao ,,1239923446437613569
145,2020-03-17 14:12:45,atencao primeira morte confirmada por coronavirus no brasil n consegui tirar foto da noticia mas e real o senhor tinha 63 anos,,1239917591864492032
146,2020-03-17 14:04:52,nophuture sera lancado na proxima quinta sobrevivam ao corona virus e serao recompensados ,,1239915608143257601
147,2020-03-17 13:38:18,cidadaos americanos compram armas para combater o covid2019 quarentena stayhomechallenge coronavirus usarmy usavirus,#COVID2019 #quarentena #stayhomechallenge #stayhomechallenge #coronavirus #USArmy #UsaVirus,1239908922611335175
148,2020-03-17 13:35:20,esse bgl de corona virus fudeu todo mundo kkkkk,,1239908177774338049
